ID.generic,Source,Latitude,Longitude,Altitude,Plant.ID,Confirm.Plant.ID,match,Plant.ID_cap,GPS.horz.corr..m.,GPS.alt.corr..m.,Direction.from.GPS,Plant.status,Num.flower.stems,Num.vegetative.stems,Estim.Flower.No,Tallest.stem.height,Leaves.to.1st.flower,First.flowered,Perennial,Cut.stems,Total.flowers,Total.Fuit,Num.aborted.flowers,Comment,veg.flowering,Accessibility,date.of.measurement,X,X.1,Date,Time,X.2,No.Replicates,Flag,AvgLat,AvgLong,AvgAlt,Notes
4007,Crusher,42.32927876,2.073907876,1409.428,pa0432,pa0432,1,PA0432,2,3,East,Alive,4,0,5,84,21,< 1 week,yes,0,0,0,0,,flower,roadside,06/15/21,3.5,Uncorrected,06/15/21,09:33:00am,0,1,0,42.32927876,2.073907876,1409.428,
4011,Crusher,42.3292838,2.073901624,1409.18,pa0439,pa0439,1,PA0439,3,5,East,Alive,5,0,38,108,25,< 1 week,yes,0,0,0,0,,flower,roadside,06/15/21,4.6,Uncorrected,06/15/21,09:41:08am,0,1,0,42.3292838,2.073901624,1409.18,
240,Picard,42.32274816,2.074311304,1197.168,pA0445,pA0445,1,PA0445,2,3,North,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,2,Uncorrected,05/16/21,02:58:55pm,0,1,0,42.32274816,2.074311304,1197.168,
3952,Carol,42.33115267,2.074310288,1424.231,pa0446,pa0446,1,PA0446,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,3.1,Uncorrected,06/15/21,10:07:35am,0,1,0,42.33115267,2.074310288,1424.231,
1336,Crusher,42.32221146,2.072943562,1204.173,pa0447,pa0447,1,PA0447,6,4,North,Alive,0,0,0,0,0,,no,0,0,0,0,a,flower,roadside,05/21/21,3.7,Uncorrected,05/21/21,01:54:46pm,0,3,0,42.32220745,2.072938618,1201.621,
141,Picard,42.32288253,2.075617473,1191.93,pA0451,pA0451,1,PA0451,1,2,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,8.2,Uncorrected,05/16/21,09:48:03am,0,1,0,42.32288253,2.075617473,1191.93,
214,Picard,42.32281475,2.074783788,1195.44,pA0452,pA0452,1,PA0452,2,3,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,4.6,Uncorrected,05/16/21,02:11:53pm,0,1,0,42.32281475,2.074783788,1195.44,
147,Picard,42.32292659,2.07551709,1204.654,pA0460,pA0460,1,PA0460,1,1.5,East,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,4.4,Uncorrected,05/16/21,10:00:48am,0,1,0,42.32292659,2.07551709,1204.654,
3496,Crusher,42.32633677,2.081190345,1351.774,pa0465,pa0465,1,PA0465,3.5,5,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,4.1,Uncorrected,06.11.21,07:38:20am,0,1,0,42.32633677,2.081190345,1351.774,
3492,Crusher,42.32633183,2.081151761,1351.594,pa0467,pa0467,1,PA0467,3,5,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,4,Uncorrected,06.11.21,07:34:19am,0,1,0,42.32633183,2.081151761,1351.594,
3500,Crusher,42.32634919,2.081274718,1353.064,pa0468,pa0468,1,PA0468,5,4,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,3.9,Uncorrected,06.11.21,07:42:24am,0,1,0,42.32634919,2.081274718,1353.064,
3628,Crusher,NA,NA,NA,pa0474,pa0474,1,PA0474,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,0,Unknown Correction,06.11.21,02:22:06pm,,1,0,NA,NA,NA,
3965,Carol,42.33183675,2.074467337,1423.641,pa0477,pa0477,1,PA0477,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,4.5,Uncorrected,06/15/21,11:06:46am,0,1,0,42.33183675,2.074467337,1423.641,
4016,Crusher,42.32639619,2.072353156,1396.243,pa0485,pa0485,1,PA0485,0,1.5,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,4.4,Uncorrected,06/15/21,09:59:45am,0,1,0,42.32639619,2.072353156,1396.243,
4019,Crusher,42.32542266,2.07450108,1384.157,pa0513,pa0513,1,PA0513,5,-1.5,South,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2.7,Uncorrected,06/15/21,10:13:41am,0,1,0,42.32542266,2.07450108,1384.157,
4018,Crusher,42.32571799,2.073732672,1388.373,pa0518,pa0518,1,PA0518,1.7,2,North,Alive,8,0,25,103,21,> 2 weeks ago,yes,0,0,0,0,,flower,roadside,06/15/21,2.6,Uncorrected,06/15/21,10:08:30am,0,1,0,42.32571799,2.073732672,1388.373,
7530,Picard,42.32634263,2.080257283,1353.495,pa0531,pa0531,1,PA0531,8,3,NE,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,07.07.21,3.9,Uncorrected,07.07.21,02:42:42pm,0,1,0,42.32634263,2.080257283,1353.495,
3491,Crusher,42.32633425,2.081153784,1352.364,pa0541,pa0541,1,PA0541,3,5,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,4,Uncorrected,06.11.21,07:33:49am,0,1,0,42.32633425,2.081153784,1352.364,
3486,Crusher,42.32631755,2.081121573,1352.151,pa0543,pa0543,1,PA0543,2.5,2.5,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,4.2,Uncorrected,06.11.21,07:29:45am,0,1,0,42.32631755,2.081121573,1352.151,
3490,Crusher,42.32632257,2.081154683,1352.12,pa0544,pa0544,1,PA0544,3,5,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,3.9,Uncorrected,06.11.21,07:33:06am,0,1,0,42.32632257,2.081154683,1352.12,
3488,Crusher,42.32631804,2.081155352,1353.145,pa0545,pa0545,1,PA0545,3,4,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,3.9,Uncorrected,06.11.21,07:31:39am,0,1,0,42.32631804,2.081155352,1353.145,
3497,Crusher,42.32632441,2.081188661,1352.157,pa0546,pa0546,1,PA0546,3.5,5,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,4,Uncorrected,06.11.21,07:39:34am,0,1,0,42.32632441,2.081188661,1352.157,
3499,Crusher,42.32633065,2.081192599,1352.02,pa0547,pa0547,1,PA0547,4,4,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,3.9,Uncorrected,06.11.21,07:40:51am,0,1,0,42.32633065,2.081192599,1352.02,
3487,Crusher,42.32632507,2.081120737,1352.295,pa0549,pa0549,1,PA0549,2.5,3,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,3.9,Uncorrected,06.11.21,07:30:50am,0,1,0,42.32632507,2.081120737,1352.295,
3481,Crusher,42.32756171,2.080429195,1205.106,pa0550,pa0550,1,PA0550,2,2,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,4.7,Uncorrected,06.11.21,07:18:17am,0,1,0,42.32756171,2.080429195,1205.106,
3482,Crusher,42.3262801,2.080934257,1356.923,pa0551,pa0551,1,PA0551,2,2,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,3.9,Uncorrected,06.11.21,07:20:22am,0,1,0,42.3262801,2.080934257,1356.923,
3489,Crusher,42.32634626,2.081140185,1351.682,pa0552,pa0552,1,PA0552,3,5,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,4.2,Uncorrected,06.11.21,07:32:34am,0,1,0,42.32634626,2.081140185,1351.682,
6117,Carol,42.32630389,2.080886101,1346.023,pa0556,pa0556,1,PA0556,4,3,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/30/21,1.5,Uncorrected,06/30/21,02:19:59pm,0,1,0,42.32630389,2.080886101,1346.023,
3494,Crusher,42.32631815,2.081151666,1353.205,pa0557,pa0557,1,PA0557,3,5,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.11.21,4,Uncorrected,06.11.21,07:36:23am,0,1,0,42.32631815,2.081151666,1353.205,
3928,Carol,42.33284808,2.072841379,1449.908,pa0561,pa0561,1,PA0561,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,5.2,Uncorrected,06/15/21,08:10:49am,0,1,0,42.33284808,2.072841379,1449.908,
3925,Carol,42.33287371,2.072823971,1442.972,pa0562,pa0562,1,PA0562,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,4,Uncorrected,06/15/21,08:06:48am,0,1,0,42.33287371,2.072823971,1442.972,
3930,Carol,42.33284772,2.072885605,1449.436,pa0565,pa0565,1,PA0565,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,3.6,Uncorrected,06/15/21,08:13:13am,0,1,0,42.33284772,2.072885605,1449.436,
3853,Carol,NA,NA,NA,pa0566,pa0566,1,PA0566,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,4.5,Unknown Correction,06/15/21,11:02:48am,NA,1,0,NA,NA,NA,
3931,Carol,42.33284384,2.072812777,1445.148,pa0567,pa0567,1,PA0567,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,4.1,Uncorrected,06/15/21,08:14:38am,0,1,0,42.33284384,2.072812777,1445.148,
3923,Carol,42.33283603,2.072810264,1439.006,pa0568,pa0568,1,PA0568,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,3.8,Uncorrected,06/15/21,08:03:39am,0,1,0,42.33283603,2.072810264,1439.006,
4044,Picard,42.33253542,2.072976957,1440.464,pa0570,pa0570,1,PA0570,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,7.4,Uncorrected,06/15/21,08:22:02am,0,1,0,42.33253542,2.072976957,1440.464,
3926,Carol,42.33286399,2.072833319,1447.87,pa0576,pa0576,1,PA0576,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,4,Uncorrected,06/15/21,08:07:52am,0,1,0,42.33286399,2.072833319,1447.87,
3924,Carol,42.33285243,2.07282478,1438.774,pa0577,pa0577,1,PA0577,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,3.6,Uncorrected,06/15/21,08:05:09am,0,1,0,42.33285243,2.07282478,1438.774,
4045,Picard,42.33254154,2.072960301,1446.027,pa0580,pa0580,1,PA0580,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,6.9,Uncorrected,06/15/21,08:23:48am,0,1,0,42.33254154,2.072960301,1446.027,
4062,Picard,42.33229211,2.073405625,1429.221,pa0581,pa0581,1,PA0581,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2.7,Uncorrected,06/15/21,09:02:12am,0,1,0,42.33229211,2.073405625,1429.221,
3939,Carol,42.33233862,2.073407093,1433.556,pa0583,pa0583,1,PA0583,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2,Uncorrected,06/15/21,08:43:53am,0,1,0,42.33233862,2.073407093,1433.556,
4061,Picard,42.33230902,2.073410233,1432.801,pa0584,pa0584,1,PA0584,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,3.2,Uncorrected,06/15/21,09:00:07am,0,1,0,42.33230902,2.073410233,1432.801,
3934,Carol,42.33234595,2.073191502,1431.839,pa0586,pa0586,1,PA0586,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2.5,Uncorrected,06/15/21,08:31:25am,0,1,0,42.33234595,2.073191502,1431.839,
3937,Carol,42.33231337,2.073370092,1431.553,pa0587,pa0587,1,PA0587,0,1.5,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2.6,Uncorrected,06/15/21,08:35:27am,0,1,0,42.33231337,2.073370092,1431.553,
3938,Carol,42.33233549,2.073391918,1433.306,pa0588,pa0588,1,PA0588,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,1.9,Uncorrected,06/15/21,08:40:15am,0,1,0,42.33233549,2.073391918,1433.306,
4054,Picard,42.33228618,2.073568129,1431.696,pa0592,pa0592,1,PA0592,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2.9,Uncorrected,06/15/21,08:50:44am,0,1,0,42.33228618,2.073568129,1431.696,
3855,Carol,NA,NA,NA,pa0593,pa0593,1,PA0593,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,4.5,Unknown Correction,06/15/21,11:05:16am,NA,1,0,NA,NA,NA,
4057,Picard,42.33228908,2.073554494,1433.204,pa0596,pa0596,1,PA0596,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,5.6,Uncorrected,06/15/21,08:53:43am,0,1,0,42.33228908,2.073554494,1433.204,
3936,Carol,42.33234253,2.073196593,1430.222,pa0598,pa0598,1,PA0598,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2,Uncorrected,06/15/21,08:33:17am,0,1,0,42.33234253,2.073196593,1430.222,
4063,Picard,42.33225164,2.073396776,1428.565,pa0599,pa0599,1,PA0599,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2.7,Uncorrected,06/15/21,09:03:55am,0,1,0,42.33225164,2.073396776,1428.565,
4001,Crusher,42.33000966,2.074149797,1412.803,pa0601,pa0601,1,PA0601,1,0.7,East,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,3.5,Uncorrected,06/15/21,09:13:44am,0,1,0,42.33000966,2.074149797,1412.803,
6198,Picard,42.32926934,2.073913059,1409.452,pa0606,pa0606,1,PA0606,3.5,3,East,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/30/21,5.6,Uncorrected,06/30/21,08:55:50am,0,1,0,42.32926934,2.073913059,1409.452,
3958,Carol,42.33070394,2.074280822,1421.777,pa0607,pa0607,1,PA0607,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2.1,Uncorrected,06/15/21,10:39:09am,0,1,0,42.33070394,2.074280822,1421.777,
4009,Crusher,42.32928073,2.073904612,1407.788,pa0609,pa0609,1,PA0609,3,3,East,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,4.6,Uncorrected,06/15/21,09:38:41am,0,1,0,42.32928073,2.073904612,1407.788,
6091,Carol,42.33001175,2.07414858,1410.53,pa0610,pa0610,1,PA0610,4,0,,Alive,1,0,4,65,9,< 1 week,yes,0,0,0,0,,flower,roadside,06/30/21,2.9,Uncorrected,06/30/21,08:11:38am,0,1,0,42.33001175,2.07414858,1410.53,
3953,Carol,42.33115948,2.074306014,1427.306,pa0611,pa0611,1,PA0611,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,3.1,Uncorrected,06/15/21,10:10:03am,0,1,0,42.33115948,2.074306014,1427.306,
4003,Crusher,42.32990428,2.074109814,1420.381,pa0618,pa0618,1,PA0618,2,1.7,East,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,3.5,Uncorrected,06/15/21,09:15:58am,0,1,0,42.32990428,2.074109814,1420.381,
4002,Crusher,42.32997022,2.074137842,1416.506,pa0620,pa0620,1,PA0620,1.8,2.1,East,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,3.5,Uncorrected,06/15/21,09:15:05am,0,1,0,42.32997022,2.074137842,1416.506,
4655,Crusher,42.3264282,2.056446351,1257.794,pa0622,pa0622,1,PA0622,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/19/21,3.2,Uncorrected,06/19/21,01:36:02pm,0,1,0,42.3264282,2.056446351,1257.794,
2679,Carol,42.324509,2.066360133,1220.297,pa0625,pa0625,1,PA0625,3,3.5,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.04.21,3.5,Uncorrected,06.04.21,11:00:52am,0,1,0,42.324509,2.066360133,1220.297,
2678,Carol,42.32444245,2.065068593,1226.268,pa0626,pa0626,1,PA0626,1,2,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.04.21,3.8,Uncorrected,06.04.21,10:52:24am,0,1,0,42.32444245,2.065068593,1226.268,
3935,Carol,42.33234487,2.073209821,1428.412,pa0629,pa0629,1,PA0629,0,1.5,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2.6,Uncorrected,06/15/21,08:32:38am,0,1,0,42.33234487,2.073209821,1428.412,
3382,Picard,NA,NA,NA,pa0633,pa0633,1,PA0633,0,0,,Alive,1,0,3,60,18,< 1 week,yes,0,0,0,0,lat= 42324741\ long= 263622,flower,roadside,06.10.21,0,Unknown Correction,06.10.21,08:47:24am,NA,1,0,NA,NA,NA,
2665,Carol,42.32564487,2.058236568,1259.108,pa0638,pa0638,1,PA0638,0,0,NE,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.04.21,8.4,Uncorrected,06.04.21,09:34:32am,0,1,0,42.32564487,2.058236568,1259.108,
4388,Crusher,42.32479414,2.063535699,1228.087,pa0641,pa0641,1,PA0641,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/18/21,5.9,Uncorrected,06/18/21,07:11:46am,0,1,0,42.32479414,2.063535699,1228.087,
3326,Crusher,42.32504849,2.062356674,1228.748,pa0643,pa0643,1,PA0643,0,0,,Alive,5,0,4,87,8,< 1 week,yes,0,0,0,0,,flower,roadside,06.09.21,3.9,Uncorrected,06.09.21,05:10:26pm,0,1,0,42.32504849,2.062356674,1228.748,
5841,Crusher,42.32444164,2.065207143,1228.003,pa0647,pa0647,1,PA0647,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/27/21,4.3,Uncorrected,06/27/21,09:42:35am,0,1,0,42.32444164,2.065207143,1228.003,
7899,Crusher,42.32631328,2.05656138,1263.535,pa0649,pa0649,1,PA0649,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,07.12.21,4.4,Uncorrected,07.12.21,08:41:40am,0,1,0,42.32631328,2.05656138,1263.535,
7902,Crusher,42.32630658,2.056578174,1267.278,pa0650,pa0650,1,PA0650,0,0,,Alive,2,2,0,54,12,> 2 weeks ago,yes,0,0,0,0,,flower,roadside,07.12.21,4.1,Uncorrected,07.12.21,08:47:05am,0,1,0,42.32630658,2.056578174,1267.278,
3367,Crusher,42.31725904,2.114543238,1207.136,pa0651,pa0651,1,PA0651,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.10.21,4,Uncorrected,06.10.21,08:37:32am,0,1,0,42.31725904,2.114543238,1207.136,
2708,Crusher,42.32451313,2.064861079,1232.356,pa0653,pa0653,1,PA0653,2,3.5,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.04.21,4.4,Uncorrected,06.04.21,10:46:22am,0,1,0,42.32451313,2.064861079,1232.356,
2706,Crusher,42.32504449,2.059748644,1243.238,pa0654,pa0654,1,PA0654,3,5,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.04.21,17.1,Uncorrected,06.04.21,10:10:07am,0,1,0,42.32504449,2.059748644,1243.238,
6933,Carol,42.32638439,2.056493804,1267.741,pa0655,pa0655,1,PA0655,1,0,East,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,07.05.21,1.7,Uncorrected,07.05.21,09:46:53am,0,1,0,42.32638439,2.056493804,1267.741,
7900,Crusher,42.32630775,2.056558518,1260.326,pa0656,pa0656,1,PA0656,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,07.12.21,10.7,Uncorrected,07.12.21,08:43:18am,0,1,0,42.32630775,2.056558518,1260.326,
6939,Carol,42.32637097,2.056471032,1263.479,pa0657,pa0657,1,PA0657,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,07.05.21,1.7,Uncorrected,07.05.21,09:55:07am,0,1,0,42.32637097,2.056471032,1263.479,
5229,Picard,NA,NA,NA,pa0658,pa0658,1,PA0658,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/22/21,0,Unknown Correction,06/22/21,12:29:38pm,,1,0,NA,NA,NA,
6911,Carol,42.32503952,2.060015639,1243.59,pa0659,pa0659,1,PA0659,0.5,2,North,Alive,1,0,3,55,16,< 1 week,yes,0,0,0,0,,flower,roadside,07.05.21,3.8,Uncorrected,07.05.21,08:55:38am,0,1,0,42.32503952,2.060015639,1243.59,
4072,Picard,42.33224086,2.07387197,1427.508,pa0661,pa0661,1,PA0661,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,3.6,Uncorrected,06/15/21,09:37:25am,0,1,0,42.33224086,2.07387197,1427.508,
499,Crusher,42.32174263,2.071785677,1202.062,pa0666,pa0666,1,PA0666,1,0.5,North,Alive,0,0,0,0,0,,no,0,0,0,0,a,flower,roadside,05/18/21,6.9,Uncorrected,05/18/21,10:16:28am,0,3,0,42.32174356,2.071785385,1203.074333,
4067,Picard,42.33225571,2.073867151,1428.706,pa0669,pa0669,1,PA0669,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,5.4,Uncorrected,06/15/21,09:12:12am,0,1,0,42.33225571,2.073867151,1428.706,
4076,Picard,42.33222206,2.073905822,1425.936,pa0672,pa0672,1,PA0672,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,3.8,Uncorrected,06/15/21,09:46:46am,0,1,0,42.33222206,2.073905822,1425.936,
4068,Picard,42.33224439,2.073849929,1430.129,pa0674,pa0674,1,PA0674,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,3.3,Uncorrected,06/15/21,09:15:56am,0,1,0,42.33224439,2.073849929,1430.129,
7372,Crusher,42.332172,2.073917134,1428.834,pa0682,pa0682,1,PA0682,2.5,3.5,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,07.07.21,3.5,Uncorrected,07.07.21,08:00:26am,0,1,0,42.332172,2.073917134,1428.834,
5975,Crusher,42.33215177,2.074019375,1426.256,pa0688,pa0688,1,PA0688,3,5,NE,Alive,4,2,1,67,10,Just opened,yes,0,0,0,0,,flower,roadside,06/29/21,3.6,Uncorrected,06/29/21,05:02:38pm,0,1,0,42.33215177,2.074019375,1426.256,
4059,Picard,42.33231054,2.07354394,1431.697,pa0741,pa0741,1,PA0741,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2.7,Uncorrected,06/15/21,08:57:11am,0,1,0,42.33231054,2.07354394,1431.697,
3942,Carol,42.3324494,2.073514029,1441.474,pa0743,pa0743,1,PA0743,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,1.7,Uncorrected,06/15/21,08:54:03am,0,1,0,42.3324494,2.073514029,1441.474,
4053,Picard,42.33228816,2.073562935,1431.097,pa0744,pa0744,1,PA0744,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,2.6,Uncorrected,06/15/21,08:49:50am,0,1,0,42.33228816,2.073562935,1431.097,
3944,Carol,42.33241864,2.073496588,1443.284,pa0756,pa0756,1,PA0756,0,1,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,1.9,Uncorrected,06/15/21,08:56:30am,0,1,0,42.33241864,2.073496588,1443.284,
4052,Picard,42.33227853,2.073549937,1431.361,pa0758,pa0758,1,PA0758,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,3.9,Uncorrected,06/15/21,08:48:54am,0,1,0,42.33227853,2.073549937,1431.361,
3943,Carol,42.33244175,2.073504388,1443.451,pa0759,pa0759,1,PA0759,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/15/21,1.7,Uncorrected,06/15/21,08:54:39am,0,1,0,42.33244175,2.073504388,1443.451,
250,Picard,42.32272356,2.074257019,1208.321,pA0760,pA0760,1,PA0760,5,0.5,North,Alive,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,05/16/21,4.6,Uncorrected,05/16/21,03:07:45pm,0,1,0,42.32272356,2.074257019,1208.321,
6937,Carol,42.32639873,2.056447091,1267.267,pa0761,pa0761,1,PA0761,0,1,North,Alive,3,1,6,45,8,< 1 week,yes,0,0,0,0,,flower,roadside,07.05.21,1.7,Uncorrected,07.05.21,09:50:54am,0,1,0,42.32639873,2.056447091,1267.267,
2696,Crusher,42.32643239,2.056326405,1268.616,pa0763,pa0763,1,PA0763,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.04.21,2.8,Uncorrected,06.04.21,09:06:13am,0,1,0,42.32643239,2.056326405,1268.616,
4659,Crusher,42.32640983,2.056452258,1264.608,pa0765,pa0765,1,PA0765,0,0,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/19/21,4.5,Uncorrected,06/19/21,01:46:54pm,0,1,0,42.32640983,2.056452258,1264.608,
2698,Crusher,42.32644748,2.056330772,1270.334,pa0766,pa0766,1,PA0766,0,15,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.04.21,2.8,Uncorrected,06.04.21,09:09:01am,0,1,0,42.32644748,2.056330772,1270.334,
7912,Crusher,42.32633504,2.056353348,1263.215,pa0767,pa0767,1,PA0767,3,2.5,NW,Alive,2,0,4,46,12,< 1 week,no,0,0,0,0,,flower,roadside,07.12.21,3.7,Uncorrected,07.12.21,08:57:49am,0,1,0,42.32633504,2.056353348,1263.215,
2695,Crusher,42.32642807,2.056330991,1267.077,pa0768,pa0768,1,PA0768,0,-0.5,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.04.21,2.9,Uncorrected,06.04.21,09:02:14am,0,1,0,42.32642807,2.056330991,1267.077,
2697,Crusher,42.32643582,2.056333793,1267.824,pa0769,pa0769,1,PA0769,0,0.5,,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.04.21,2.8,Uncorrected,06.04.21,09:07:18am,0,1,0,42.32643582,2.056333793,1267.824,
2714,Crusher,NA,NA,NA,pa0770,pa0770,1,PA0770,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.04.21,3,Unknown Correction,06.04.21,11:14:33am,,1,0,NA,NA,NA,
4673,Crusher,NA,NA,NA,pa0771,pa0771,1,PA0771,0,0,,Label only,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06/19/21,3.2,Unknown Correction,06/19/21,03:46:25pm,,1,0,NA,NA,NA,
2691,Crusher,42.32640141,2.056086024,1266.831,pa0772,pa0772,1,PA0772,1.5,1,North,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.04.21,3.4,Uncorrected,06.04.21,08:48:27am,0,1,0,42.32640141,2.056086024,1266.831,
2692,Crusher,42.32638539,2.056097753,1266.1,pa0774,pa0774,1,PA0774,1.5,1.5,NW,Dead,0,0,0,0,0,,no,0,0,0,0,,flower,roadside,06.04.21,4.3,Uncorrected,06.04.21,08:50:17am,0,1,0,42.32638539,2.056097753,1266.1,
